Pixels, Value
178,9, 56576
179, 56576
179,1, 56576
179,2, 56576
179,3, 55552
179,4, 55552
179,5, 55552
179,6, 55552
179,7, 55552
179,8, 55552
179,9, 55552
180, 55552
180,1, 55552
180,2, 55552
180,3, 57344
180,4, 57344
180,5, 57344
180,6, 57344
180,7, 57344
180,8, 57344
180,9, 57344
181, 57344
181,1, 57344
181,2, 57344
181,3, 56256
181,4, 56256
181,5, 56256
181,6, 56256
181,7, 56256
181,8, 56256
181,9, 56256
182, 56256
182,1, 56256
182,2, 56256
182,3, 57472
182,4, 57472
182,5, 57472
182,6, 57472
182,7, 57472
182,8, 57472
182,9, 57472
183, 57472
183,1, 57472
183,2, 57472
183,3, 56064
183,4, 56064
183,5, 56064
183,6, 56064
183,7, 56064
183,8, 56064
183,9, 56064
184, 56064
184,1, 56064
184,2, 56064
184,3, 56256
184,4, 56256
184,5, 56256
184,6, 56256
184,7, 56256
184,8, 56256
184,9, 56256
185, 56256
185,1, 56256
185,2, 56256
185,3, 56192
185,4, 56192
185,5, 56192
185,6, 56192
185,7, 56192
185,8, 56192
185,9, 56192
186, 56192
186,1, 56192
186,2, 56192
186,3, 56000
186,4, 56000
186,5, 56000
186,6, 56000
186,7, 56000
186,8, 56000
186,9, 56000
187, 56000
187,1, 56000
187,2, 56000
187,3, 56960
187,4, 56960
187,5, 56960
187,6, 56960
187,7, 56960
187,8, 56960
187,9, 56960
188, 56960
188,1, 56960
188,2, 56960
188,3, 57152
188,4, 57152
188,5, 57152
188,6, 57152
188,7, 57152
188,8, 57152
188,9, 57152
189, 57152
189,1, 57152
189,2, 57152
189,3, 57408
189,4, 57408
189,5, 57408
189,6, 57408
189,7, 57408
189,8, 57408
189,9, 57408
190, 57408
190,1, 57408
190,2, 57408
190,3, 56000
190,4, 56000
190,5, 56000
190,6, 56000
190,7, 56000
190,8, 56000
190,9, 56000
191, 56000
191,1, 56000
191,2, 56000
191,3, 56512
191,4, 56512
191,5, 56512
191,6, 56512
191,7, 56512
191,8, 56512
191,9, 56512
192, 56512
192,1, 56512
192,2, 56512
192,3, 56896
192,4, 56896
192,5, 56896
192,6, 56896
192,7, 56896
192,8, 56896
192,9, 56896
193, 56896
193,1, 56896
193,2, 56896
193,3, 56384
193,4, 56384
193,5, 56384
193,6, 56384
193,7, 56384
193,8, 56384
193,9, 56384
194, 56384
194,1, 56384
194,2, 56384
194,3, 55744
194,4, 55744
194,5, 55744
194,6, 55744
194,7, 55744
194,8, 55744
194,9, 55744
195, 55744
195,1, 55744
195,2, 55744
195,3, 57152
195,4, 57152
195,5, 57152
195,6, 57152
195,7, 57152
195,8, 57152
195,9, 57152
196, 57152
196,1, 57152
196,2, 57152
196,3, 56640
196,4, 56640
196,5, 56640
196,6, 56640
196,7, 56640
196,8, 56640
196,9, 56640
197, 56640
197,1, 56640
197,2, 56640
197,3, 57152
197,4, 57152
197,5, 57152
197,6, 57152
197,7, 57152
197,8, 57152
197,9, 57152
198, 57152
198,1, 57152
198,2, 57152
198,3, 56960
198,4, 56960
198,5, 56960
198,6, 56960
198,7, 56960
198,8, 56960
198,9, 56960
199, 56960
199,1, 56960
199,2, 56960
199,3, 56512
199,4, 56512
199,5, 56512
199,6, 56512
199,7, 56512
199,8, 56512
199,9, 56512
200, 56512
200,1, 56512
200,2, 56512
200,3, 56576
200,4, 56576
200,5, 56576
200,6, 56576
200,7, 56576
200,8, 56576
200,9, 56576
201, 56576
201,1, 56576
201,2, 56576
201,3, 56896
201,4, 56896
201,5, 56896
201,6, 56896
201,7, 56896
201,8, 56896
201,9, 56896
202, 56896
202,1, 56896
202,2, 56896
202,3, 56960
202,4, 56960
202,5, 56960
202,6, 56960
202,7, 56960
202,8, 56960
202,9, 56960
203, 56960
203,1, 56960
203,2, 56960
203,3, 56128
203,4, 56128
203,5, 56128
203,6, 56128
203,7, 56128
203,8, 56128
203,9, 56128
204, 56128
204,1, 56128
204,2, 56128
204,3, 55872
204,4, 55872
204,5, 55872
204,6, 55872
204,7, 55872
204,8, 55872
204,9, 55872
205, 55872
205,1, 55872
205,2, 55872
205,3, 56576
205,4, 56576
205,5, 56576
205,6, 56576
205,7, 56576
205,8, 56576
205,9, 56576
206, 56576
206,1, 56576
206,2, 56576
206,3, 56128
206,4, 56128
206,5, 56128
206,6, 56128
206,7, 56128
206,8, 56128
206,9, 56128
207, 56128
207,1, 56128
207,2, 56128
207,3, 56000
207,4, 56000
207,5, 56000
207,6, 56000
207,7, 56000
207,8, 56000
207,9, 56000
208, 56000
208,1, 56000
208,2, 56000
208,3, 56832
208,4, 56832
208,5, 56832
208,6, 56832
208,7, 56832
208,8, 56832
208,9, 56832
209, 56832
209,1, 56832
209,2, 56832
209,3, 56640
209,4, 56640
209,5, 56640
209,6, 56640
209,7, 56640
209,8, 56640
209,9, 56640
210, 56640
210,1, 56640
210,2, 56640
210,3, 55744
210,4, 55744
210,5, 55744
210,6, 55744
210,7, 55744
210,8, 55744
210,9, 55744
211, 55744
211,1, 55744
211,2, 55744
211,3, 57152
211,4, 57152
211,5, 57152
211,6, 57152
211,7, 57152
211,8, 57152
211,9, 57152
212, 57152
212,1, 57152
212,2, 57152
212,3, 57280
212,4, 57280
212,5, 57280
212,6, 57280
212,7, 57280
212,8, 57280
212,9, 57280
213, 57280
213,1, 57280
213,2, 57280
213,3, 55872
213,4, 55872
213,5, 55872
213,6, 55872
213,7, 55872
213,8, 55872
213,9, 55872
214, 55872
214,1, 55872
214,2, 55872
214,3, 56704
214,4, 56704
214,5, 56704
214,6, 56704
214,7, 56704
214,8, 56704
214,9, 56704
215, 56704
215,1, 56704
215,2, 56704
215,3, 57408
215,4, 57408
215,5, 57408
215,6, 57408
215,7, 57408
215,8, 57408
215,9, 57408
216, 57408
216,1, 57408
216,2, 57408
216,3, 56896
216,4, 56896
216,5, 56896
216,6, 56896
216,7, 56896
216,8, 56896
216,9, 56896
217, 56896
217,1, 56896
217,2, 56896
217,3, 57024
217,4, 57024
217,5, 57024
217,6, 57024
217,7, 57024
217,8, 57024
217,9, 57024
218, 57024
218,1, 57024
218,2, 57024
218,3, 56576
218,4, 56576
218,5, 56576
218,6, 56576
218,7, 56576
218,8, 56576
218,9, 56576
219, 56576
219,1, 56576
219,2, 56576
219,3, 55744
219,4, 55744
219,5, 55744
219,6, 55744
219,7, 55744
219,8, 55744
219,9, 55744
220, 55744
220,1, 55744
220,2, 55744
220,3, 57024
220,4, 57024
220,5, 57024
220,6, 57024
220,7, 57024
220,8, 57024
220,9, 57024
221, 57024
221,1, 57024
221,2, 57024
221,3, 57280
221,4, 57280
221,5, 57280
221,6, 57280
221,7, 57280
221,8, 57280
221,9, 57280
222, 57280
222,1, 57280
222,2, 57280
222,3, 57152
222,4, 57152
222,5, 57152
222,6, 57152
222,7, 57152
222,8, 57152
222,9, 57152
223, 57152
223,1, 57152
223,2, 57152
223,3, 57280
223,4, 57280
223,5, 57280
223,6, 57280
223,7, 57280
223,8, 57280
223,9, 57280
224, 57280
224,1, 57280
224,2, 57280
224,3, 56384
224,4, 56384
224,5, 56384
224,6, 56384
224,7, 56384
224,8, 56384
224,9, 56384
225, 56384
225,1, 56384
225,2, 56384
225,3, 56384
225,4, 56384
225,5, 56384
225,6, 56384
225,7, 56384
225,8, 56384
225,9, 56384
226, 56384
226,1, 56384
226,2, 56384
226,3, 56320
226,4, 56320
226,5, 56320
226,6, 56320
226,7, 56320
226,8, 56320
226,9, 56320
227, 56320
227,1, 56320
227,2, 56320
227,3, 57408
227,4, 57408
227,5, 57408
227,6, 57408
227,7, 57408
227,8, 57408
227,9, 57408
228, 57408
228,1, 57408
228,2, 57408
228,3, 56832
228,4, 56832
228,5, 56832
228,6, 56832
228,7, 56832
228,8, 56832
228,9, 56832
229, 56832
229,1, 56832
229,2, 56832
229,3, 56448
229,4, 56448
229,5, 56448
229,6, 56448
229,7, 56448
229,8, 56448
229,9, 56448
230, 56448
230,1, 56448
230,2, 56448
230,3, 57408
230,4, 57408
230,5, 57408
230,6, 57408
230,7, 57408
230,8, 57408
230,9, 57408
231, 57408
231,1, 57408
231,2, 57408
