1399.303, 50066.12
1402.404, 46359.12
1405.502, 43468.12
1408.598, 41300.12
1411.691, 39285.12
1414.783, 37716.12
1417.872, 36248.12
1420.959, 35242.12
1424.044, 34112.12
1427.126, 33240.12
1430.206, 32983.12
1433.284, 32562.12
1436.36, 32351.12
1439.433, 32326.12
1442.505, 32434.12
1445.574, 32125.12
1448.64, 31609.12
1451.705, 30868.12
1454.767, 30025.12
1457.828, 29616.12
1460.885, 28958.12
1463.941, 28562.12
1466.995, 28226.12
1470.046, 28075.12
1473.095, 27641.12
1476.142, 27514.12
1479.187, 27195.12
1482.229, 27150.12
1485.27, 26851.12
1488.308, 26793.12
1491.344, 26702.12
1494.377, 26789.12
1497.409, 27372.12
1500.438, 27802.12
1503.465, 28148.12
1506.49, 27418.12
1509.513, 26677.12
1512.534, 26629.12
1515.552, 27462.12
1518.568, 28914.12
1521.582, 29829.12
1524.594, 29742.12
1527.604, 28154.12
1530.612, 26603.12
1533.617, 25640.12
1536.62, 25395.12
1539.622, 25697.12
1542.621, 26189.12
1545.617, 26806.12
1548.612, 27282.12
1551.605, 27965.12
1554.595, 29151.12
1557.583, 31313.12
1560.569, 35587.12
1563.553, 42455.12
1566.535, 53393.12
1569.515, 68078.12
1572.492, 82718.12
1575.468, 91425.12
1578.441, 88684.12
1581.412, 75890.12
1584.381, 59725.12
1587.348, 46604.12
1590.313, 37913.12
1593.275, 32382.12
1596.236, 28868.12
1599.194, 26385.12
1602.151, 24631.12
1605.105, 23257.12
1608.057, 22588.12
1611.007, 21793.12
1613.955, 21392.12
1616.901, 20846.12
1619.844, 20591.12
1622.786, 20376.12
1625.725, 20072.12
1628.663, 19985.12
1631.598, 19893.12
1634.531, 19772.12
1637.462, 19645.12
1640.391, 19861.12
1643.318, 20126.12
1646.243, 20709.12
1649.166, 21665.12
1652.087, 22959.12
1655.005, 24902.12
1657.922, 27211.12
1660.836, 29759.12
1663.749, 32141.12
1666.659, 33713.12
1669.568, 34346.12
1672.474, 33611.12
1675.378, 31365.12
1678.28, 28396.12
1681.18, 25502.12
1684.078, 22602.12
1686.974, 20458.12
1689.868, 18936.12
1692.76, 18064.12
1695.65, 17484.12
1698.538, 17042.12
1701.423, 16570.12
1704.307, 16362.12
1707.189, 16048.12
1710.068, 15849.12
1712.946, 15631.12
1715.821, 15506.12
1718.695, 15325.12
1721.566, 15135.12
1724.436, 15102.12
1727.303, 14918.12
1730.169, 14698.12
1733.032, 14598.12
1735.893, 14428.12
1738.753, 14370.12
1741.61, 14269.12
1744.465, 14031.12
1747.319, 13893.12
1750.17, 13968.12
1753.019, 13737.12
1755.867, 13554.12
1758.712, 13514.12
1761.555, 13526.12
1764.397, 13466.12
1767.236, 13378.12
1770.073, 13361.12
1772.908, 13322.12
1775.742, 13326.12
1778.573, 13192.12
1781.403, 13190.12
1784.23, 13059.12
1787.055, 12979.12
1789.879, 13079.12
1792.7, 12857.12
1795.52, 12675.12
1798.337, 12658.12
1801.153, 12617.12
1803.966, 12348.12
1806.778, 12208.12
1809.587, 12196.12
1812.395, 11941.12
1815.2, 11881.12
1818.004, 11828.12
1820.806, 11677.12
1823.606, 11648.12
1826.404, 11576.12
1829.199, 11453.12
1831.993, 11448.12
1834.785, 11362.12
1837.575, 11424.12
1840.363, 11407.12
1843.15, 11332.12
1845.934, 11372.12
1848.716, 11337.12
1851.496, 11342.12
1854.275, 11348.12
1857.051, 11250.12
1859.826, 11199.12
1862.598, 10930.12
1865.369, 10955.12
1868.137, 10760.12
1870.904, 10826.12
1873.669, 10750.12
1876.432, 10649.12
1879.193, 10559.12
1881.952, 10437.12
1884.709, 10476.12
1887.465, 10419.12
1890.218, 10348.12
1892.969, 10287.12
1895.719, 10263.12
1898.467, 10185.12
1901.212, 10156.12
1903.956, 10042.12
1906.698, 10050.12
1909.438, 9974.12
1912.176, 9893.12
1914.913, 9837.12
1917.647, 9692.12
1920.379, 9601.12
1923.11, 9612.12
1925.838, 9525.12
1928.565, 9415.12
1931.29, 9363.12
1934.013, 9271.12
1936.734, 9218.12
1939.454, 9188.12
1942.171, 9181.12
1944.886, 9175.12
1947.6, 9075.12
1950.312, 9157.12
1953.022, 9086.12
1955.73, 9077.12
1958.436, 9005.12
1961.14, 8992.12
1963.842, 9033.12
1966.543, 9017.12
1969.242, 9039.12
1971.938, 9016.12
1974.633, 9061.12
1977.327, 9063.12
1980.018, 8998.12
1982.707, 8849.12
1985.395, 8933.12
1988.081, 8808.12
1990.764, 8806.12
1993.446, 8642.12
1996.127, 8662.12
1998.805, 8578.12
2001.481, 8461.12
2004.156, 8398.12
2006.829, 8310.12
2009.5, 8378.12
2012.169, 8276.12
2014.836, 8273.12
2017.502, 8177.12
2020.166, 8205.12
2022.827, 8194.12
2025.487, 8150.12
2028.146, 8171.12
2030.802, 8267.12
2033.457, 8106.12
2036.109, 8197.12
2038.76, 8071.12
2041.409, 8089.12
2044.057, 8121.12
2046.702, 8051.12
2049.346, 7968.12
2051.988, 7921.12
2054.628, 7896.12
2057.266, 7933.12
2059.903, 7841.12
2062.537, 7747.12
2065.17, 7798.12
2067.801, 7917.12
2070.431, 7795.12
2073.058, 7849.12
2075.684, 7791.12
2078.308, 7746.12
2080.93, 7828.12
2083.55, 7919.12
2086.169, 7870.12
2088.786, 7855.12
2091.401, 7853.12
2094.014, 7921.12
2096.625, 7822.12
2099.235, 7929.12
2101.843, 7868.12
2104.449, 8000.12
2107.053, 8056.12
2109.656, 8009.12
2112.257, 8021.12
2114.856, 8127.12
2117.453, 8042.12
2120.049, 7901.12
2122.642, 7757.12
2125.234, 7695.12
2127.825, 7659.12
2130.413, 7626.12
2133, 7450.12
2135.585, 7308.12
2138.168, 7257.12
2140.749, 7229.12
2143.329, 7152.12
2145.907, 7146.12
2148.483, 7103.12
2151.058, 7064.12
2153.631, 7085.12
2156.202, 6977.12
2158.771, 6982.12
2161.339, 6964.12
2163.904, 7033.12
2166.468, 6921.12
2169.031, 6846.12
2171.591, 6844.12
2174.15, 6759.12
2176.707, 6765.12
2179.263, 6736.12
2181.817, 6689.12
2184.369, 6618.12
2186.919, 6611.12
2189.467, 6485.12
2192.014, 6457.12
2194.559, 6421.12
2197.103, 6381.12
2199.645, 6396.12
2202.185, 6293.12
2204.723, 6311.12
2207.259, 6213.12
2209.794, 6200.12
2212.327, 6277.12
2214.859, 6172.12
2217.389, 6081.12
2219.917, 6107.12
2222.443, 6090.12
2224.968, 6019.12
2227.491, 5938.12
2230.012, 5942.12
2232.532, 5899.12
2235.049, 5890.12
2237.566, 5801.12
2240.08, 5785.12
2242.593, 5815.12
2245.104, 5724.12
2247.614, 5685.12
2250.121, 5690.12
2252.628, 5680.12
2255.132, 5576.12
2257.635, 5595.12
2260.136, 5584.12
2262.635, 5552.12
2265.133, 5536.12
2267.629, 5526.12
2270.123, 5563.12
2272.616, 5537.12
2275.107, 5569.12
2277.597, 5553.12
2280.084, 5483.12
2282.57, 5469.12
2285.055, 5483.12
2287.538, 5308.12
2290.019, 5485.12
2292.498, 5308.12
2294.976, 5323.12
2297.452, 5291.12
2299.927, 5305.12
2302.399, 5233.12
2304.871, 5229.12
2307.34, 5236.12
2309.808, 5170.12
2312.274, 5049.12
2314.739, 5164.12
2317.202, 5202.12
2319.663, 5069.12
2322.123, 5054.12
2324.581, 5038.12
2327.038, 5067.12
2329.492, 5052.12
2331.946, 5020.12
2334.397, 5119.12
2336.847, 5028.12
2339.295, 5142.12
2341.742, 5056.12
2344.187, 5095.12
2346.631, 5120.12
2349.072, 5165.12
2351.513, 5190.12
2353.951, 5192.12
2356.388, 5232.12
2358.823, 5228.12
2361.257, 5173.12
2363.689, 5223.12
2366.12, 5209.12
2368.549, 5160.12
2370.976, 5079.12
2373.402, 5052.12
2375.826, 5060.12
2378.248, 4997.12
2380.669, 5017.12
2383.088, 4917.12
2385.506, 4805.12
2387.922, 4813.12
2390.337, 4752.12
2392.75, 4775.12
2395.161, 4738.12
2397.571, 4667.12
2399.979, 4635.12
2402.385, 4623.12
2404.79, 4601.12
2407.194, 4555.12
2409.595, 4567.12
2411.996, 4438.12
2414.394, 4516.12
2416.791, 4543.12
2419.187, 4517.12
2421.581, 4509.12
2423.973, 4483.12
2426.364, 4485.12
2428.753, 4487.12
2431.14, 4457.12
2433.526, 4470.12
2435.911, 4503.12
2438.294, 4495.12
2440.675, 4451.12
2443.055, 4463.12
2445.433, 4486.12
2447.81, 4537.12
2450.185, 4514.12
2452.558, 4527.12
2454.93, 4526.12
2457.301, 4664.12
2459.669, 4653.12
2462.037, 4654.12
2464.402, 4658.12
2466.767, 4717.12
2469.129, 4783.12
2471.49, 4801.12
2473.85, 4830.12
2476.208, 4892.12
2478.564, 4859.12
2480.919, 4886.12
2483.273, 4948.12
2485.625, 4907.12
2487.975, 5037.12
2490.324, 5065.12
2492.671, 5044.12
2495.017, 5036.12
2497.361, 5099.12
2499.703, 5087.12
2502.044, 5092.12
2504.384, 5108.12
2506.722, 5144.12
2509.059, 5251.12
2511.394, 5271.12
2513.727, 5348.12
2516.059, 5450.12
2518.39, 5474.12
2520.718, 5618.12
2523.046, 5638.12
2525.372, 5719.12
2527.696, 5877.12
2530.019, 5864.12
2532.34, 5984.12
2534.66, 6031.12
2536.978, 6068.12
2539.295, 6146.12
2541.611, 6129.12
2543.924, 6131.12
2546.237, 6112.12
2548.548, 6144.12
2550.857, 6106.12
2553.165, 6171.12
2555.471, 6342.12
2557.776, 6193.12
2560.079, 6298.12
2562.381, 6358.12
2564.681, 6360.12
2566.98, 6381.12
2569.277, 6481.12
2571.573, 6458.12
2573.868, 6553.12
2576.16, 6536.12
2578.452, 6659.12
2580.742, 6693.12
2583.03, 6854.12
2585.317, 6907.12
2587.603, 6937.12
2589.887, 7050.12
2592.169, 7139.12
2594.45, 7211.12
2596.73, 7294.12
2599.008, 7373.12
2601.284, 7458.12
2603.56, 7559.12
2605.833, 7660.12
2608.105, 7667.12
2610.376, 7867.12
2612.645, 7874.12
2614.913, 8010.12
2617.18, 8112.12
2619.444, 8142.12
2621.708, 8278.12
2623.97, 8399.12
2626.23, 8484.12
2628.489, 8572.12
2630.747, 8660.12
2633.003, 8727.12
2635.258, 8910.12
2637.511, 9197.12
2639.763, 9481.12
2642.013, 9773.12
2644.262, 10089.12
2646.509, 10379.12
2648.755, 10767.12
2651, 11064.12
2653.243, 11320.12
2655.485, 11632.12
2657.725, 11842.12
2659.964, 12035.12
2662.201, 12070.12
2664.437, 12030.12
2666.671, 11873.12
2668.905, 11557.12
2671.136, 11203.12
2673.366, 10581.12
2675.595, 10019.12
2677.822, 9562.12
2680.048, 9057.12
2682.273, 8603.12
2684.496, 8228.12
2686.717, 7865.12
2688.938, 7602.12
2691.156, 7370.12
2693.374, 7119.12
2695.59, 6957.12
2697.804, 6760.12
2700.017, 6724.12
2702.229, 6682.12
2704.439, 6604.12
2706.648, 6544.12
2708.855, 6578.12
2711.061, 6718.12
2713.266, 6733.12
2715.469, 6780.12
2717.671, 6891.12
2719.871, 7088.12
2722.07, 7308.12
2724.268, 7493.12
2726.464, 7750.12
2728.659, 7910.12
2730.852, 8315.12
2733.044, 8630.12
2735.235, 8972.12
2737.424, 9287.12
2739.612, 9757.12
2741.798, 10131.12
2743.983, 10515.12
2746.167, 11038.12
2748.349, 11606.12
2750.53, 12432.12
2752.709, 13181.12
2754.888, 14071.12
2757.064, 15318.12
2759.24, 16668.12
2761.413, 18310.12
2763.586, 20154.12
2765.757, 22485.12
2767.927, 25231.12
2770.095, 28288.12
2772.262, 31856.12
2774.428, 36212.12
2776.592, 41491.12
2778.755, 48286.12
2780.917, 56539.12
2783.077, 66740.12
2785.236, 77141.12
2787.393, 86821.12
2789.549, 93272.12
2791.704, 96516.12
2793.857, 96649.12
2796.009, 95063.12
2798.16, 92681.12
2800.309, 89704.12
2802.457, 87330.12
2804.603, 85391.12
2806.748, 84368.12
2808.892, 84247.12
2811.035, 84608.12
2813.176, 85103.12
2815.315, 85178.12
2817.454, 85901.12
2819.591, 86846.12
2821.726, 88385.12
2823.861, 89536.12
2825.994, 91109.12
2828.125, 92050.12
2830.256, 92440.12
2832.385, 92370.12
2834.512, 92143.12
2836.638, 91452.12
2838.763, 90822.12
2840.887, 90021.12
2843.009, 89106.12
2845.13, 87947.12
2847.25, 86744.12
2849.368, 85638.12
2851.485, 84266.12
2853.6, 83107.12
2855.714, 81860.12
2857.827, 80465.12
2859.939, 79467.12
2862.049, 78263.12
2864.158, 77558.12
2866.266, 76210.12
2868.372, 75328.12
2870.477, 73892.12
2872.58, 72043.12
2874.683, 69950.12
2876.784, 67553.12
2878.883, 64347.12
2880.982, 60589.12
2883.079, 56684.12
2885.174, 52549.12
2887.269, 48911.12
2889.362, 45529.12
2891.454, 42706.12
2893.544, 40284.12
2895.633, 38505.12
2897.721, 36398.12
2899.807, 34376.12
2901.893, 32716.12
2903.977, 30804.12
2906.059, 28876.12
2908.14, 26889.12
2910.22, 25021.12
2912.299, 23287.12
2914.376, 21687.12
2916.453, 20233.12
2918.527, 19053.12
2920.601, 17868.12
2922.673, 16906.12
2924.744, 15934.12
2926.813, 15234.12
2928.882, 14674.12
2930.949, 14172.12
2933.015, 14004.12
2935.079, 13883.12
2937.142, 13978.12
2939.204, 14274.12
2941.265, 14635.12
2943.324, 14893.12
2945.382, 15283.12
2947.439, 15353.12
2949.494, 15042.12
2951.548, 14494.12
2953.601, 13829.12
2955.653, 12844.12
2957.703, 11716.12
2959.752, 10806.12
2961.8, 9882.12
2963.846, 8961.12
2965.891, 8231.12
2967.935, 7654.12
2969.978, 7082.12
2972.019, 6671.12
2974.06, 6286.12
2976.098, 5969.12
2978.136, 5685.12
2980.172, 5391.12
2982.207, 5139.12
2984.241, 4977.12
2986.274, 4811.12
2988.305, 4771.12
2990.335, 4676.12
2992.364, 4643.12
2994.391, 4446.12
2996.417, 4327.12
2998.442, 4073.12
3000.466, 4078.12
3002.489, 3774.12
3004.51, 3649.12
3006.53, 3452.12
3008.548, 3233.12
3010.566, 3012.12
3012.582, 2767.12
3014.597, 2525.12
3016.611, 2362.12
3018.623, 2082.12
3020.634, 0.12
3022.644, -1.88
3024.653, 3.12
